id,date,input,output
554,2011,"In 2011, <extra_id_0> is the head of the government of Florence.",<extra_id_0> Matteo Renzi <extra_id_1>
555,2011,"In 2011, Cristovam Buarque is a member of the <extra_id_0>.",<extra_id_0> Democratic Labour Party <extra_id_1>
556,2011,"In 2011, Sarath Fonseka is a member of the <extra_id_0>.",<extra_id_0> Democratic National Alliance <extra_id_1>
557,2011,"In 2011, <extra_id_0> is the chair of The Greens–European Free Alliance.",<extra_id_0> Daniel Cohn-Bendit <extra_id_1>
558,2011,"In 2011, <extra_id_0> is the head coach of Le Havre AC.",<extra_id_0> Bob Bradley <extra_id_1>
559,2011,"In 2011, <extra_id_0> is the chair of The Left.",<extra_id_0> Klaus Ernst <extra_id_1>
560,2011,"In 2011, F. Richard Spencer holds the position of <extra_id_0>.",<extra_id_0> auxiliary bishop <extra_id_1>
561,2011,"In 2011, <extra_id_0> is the chair of Republic of Bashkortostan.",<extra_id_0> Rustem Khamitov <extra_id_1>
562,2011,"In 2011, Anne Rimmen works for <extra_id_0>.",<extra_id_0> Norwegian Broadcasting Corporation <extra_id_1>
563,2011,"In 2011, Dario Hunter is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
564,2011,"In 2011, Alan Smith plays for <extra_id_0>.",<extra_id_0> Newcastle United F.C. <extra_id_1>
565,2011,"In 2011, Enova SF is owned by <extra_id_0>.",<extra_id_0> Ministry of Petroleum and Energy of Norway <extra_id_1>
566,2011,"In 2011, Brittney Griner plays for <extra_id_0>.",<extra_id_0> Baylor Lady Bears basketball <extra_id_1>
567,2011,"In 2011, Mark H. Erickson works for <extra_id_0>.",<extra_id_0> Wittenberg University <extra_id_1>
568,2011,"In 2011, Harry Arter plays for <extra_id_0>.",<extra_id_0> Carlisle United F.C. <extra_id_1>
569,2011,"In 2011, Tabetha S. Boyajian works for <extra_id_0>.",<extra_id_0> Georgia State University <extra_id_1>
570,2011,"In 2011, Kirpal Nandra works for <extra_id_0>.",<extra_id_0> Max Planck Institute for Extraterrestrial Physics <extra_id_1>
571,2011,"In 2011, Francisco Álvarez-Cascos is a member of the <extra_id_0>.",<extra_id_0> Asturias Forum <extra_id_1>
572,2011,"In 2011, Cathy Engelbert works for <extra_id_0>.",<extra_id_0> Deloitte <extra_id_1>
573,2011,"In 2011, Drew McDonald attended <extra_id_0>.",<extra_id_0> Newport Central Catholic High School <extra_id_1>
574,2011,"In 2011, Artur Domosławski works for <extra_id_0>.",<extra_id_0> Polityka <extra_id_1>
575,2011,"In 2011, Nancy Pelosi holds the position of <extra_id_0>.",<extra_id_0> Speaker of the United States House of Representatives <extra_id_1>
576,2011,"In 2011, Pat the Cope Gallagher holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
577,2011,"In 2011, Athanasios Plevris is a member of the <extra_id_0>.",<extra_id_0> Popular Orthodox Rally <extra_id_1>
578,2011,"In 2011, Christine Lagarde holds the position of <extra_id_0>.",<extra_id_0> board member <extra_id_1>
579,2011,"In 2011, Jonny Wilkinson plays for <extra_id_0>.",<extra_id_0> England national rugby union team <extra_id_1>
580,2011,"In 2011, <extra_id_0> is the chair of Embassy of Ukraine, Moscow.",<extra_id_0> Volodymyr Yelchenko <extra_id_1>
581,2011,"In 2011, Andy Burnham holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for Health <extra_id_1>
582,2011,"In 2011, Ronaldo plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
583,2011,"In 2011, Avani Saglani Davda works for <extra_id_0>.",<extra_id_0> Tata Group <extra_id_1>
584,2011,"In 2011, Rafael van der Vaart plays for <extra_id_0>.",<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
585,2011,"In 2011, Tom Ince plays for <extra_id_0>.",<extra_id_0> Blackpool F.C. <extra_id_1>
586,2011,"In 2011, Patrick Leahy holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
587,2011,"In 2011, Cristian Popescu Piedone is a member of the <extra_id_0>.",<extra_id_0> Conservative Party <extra_id_1>
588,2011,"In 2011, <extra_id_0> is the head coach of Nea Salamis Famagusta FC.",<extra_id_0> Stephen Constantine <extra_id_1>
589,2011,"In 2011, Pat Rabbitte holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
590,2011,"In 2011, <extra_id_0> is the head coach of Shelbourne F.C..",<extra_id_0> Alan Mathews <extra_id_1>
591,2011,"In 2011, Gabriele Albertini is a member of the <extra_id_0>.",<extra_id_0> The People of Freedom <extra_id_1>
592,2011,"In 2011, Jeroen van den Brink works for <extra_id_0>.",<extra_id_0> Radboud University Nijmegen <extra_id_1>
593,2011,"In 2011, Daiki Michishita is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
594,2011,"In 2011, <extra_id_0> is the head coach of Sandefjord Fotball.",<extra_id_0> Arne Sandstø <extra_id_1>
595,2011,"In 2011, Luke Watson plays for <extra_id_0>.",<extra_id_0> Eastern Province Kings <extra_id_1>
596,2011,"In 2011, <extra_id_0> is the head of the government of Schleswig-Holstein.",<extra_id_0> Peter Harry Carstensen <extra_id_1>
597,2011,"In 2011, <extra_id_0> is the head of the government of Community of Madrid.",<extra_id_0> Esperanza Aguirre <extra_id_1>
598,2011,"In 2011, WKVB is owned by <extra_id_0>.",<extra_id_0> Entercom <extra_id_1>
599,2011,"In 2011, <extra_id_0> is the chair of Norwegian Red Cross.",<extra_id_0> Sven Mollekleiv <extra_id_1>
600,2011,"In 2011, Hilton Athens is owned by <extra_id_0>.",<extra_id_0> Alpha Bank <extra_id_1>
601,2011,"In 2011, Guillaume Larrivé is a member of the <extra_id_0>.",<extra_id_0> Union for a Popular Movement <extra_id_1>
602,2011,"In 2011, Najma Heptulla holds the position of <extra_id_0>.",<extra_id_0> Ministry of Minority Affairs <extra_id_1>
603,2011,"In 2011, Dorien Rookmaker is a member of the <extra_id_0>.",<extra_id_0> Democrats 66 <extra_id_1>
604,2011,"In 2011, Annalisa Pastore works for <extra_id_0>.",<extra_id_0> King's College London <extra_id_1>
605,2011,"In 2011, Katherine L. Adams works for <extra_id_0>.",<extra_id_0> Honeywell <extra_id_1>
606,2011,"In 2011, Enda Kenny holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
607,2011,"In 2011, Jacques Boutault is a member of the <extra_id_0>.",<extra_id_0> Europe Ecology – The Greens <extra_id_1>
608,2011,"In 2011, Omar Aziz is a member of the <extra_id_0>.",<extra_id_0> Party of National Mobilization <extra_id_1>
609,2011,"In 2011, Abdalá Bucaram Ortiz is a member of the <extra_id_0>.",<extra_id_0> Ecuadorian Roldosist Party <extra_id_1>
610,2011,"In 2011, <extra_id_0> is the head coach of Eintracht Frankfurt.",<extra_id_0> Michael Skibbe <extra_id_1>
611,2011,"In 2011, Ed Markey holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
612,2011,"In 2011, Zeina Yazigi works for <extra_id_0>.",<extra_id_0> Dubai TV <extra_id_1>
613,2011,"In 2011, Sofiane Hanni plays for <extra_id_0>.",<extra_id_0> F.C. Nantes <extra_id_1>
614,2011,"In 2011, Jonathan Sexton plays for <extra_id_0>.",<extra_id_0> Leinster Rugby <extra_id_1>
615,2011,"In 2011, Frank Underwood holds the position of <extra_id_0>.",<extra_id_0> whip <extra_id_1>
616,2011,"In 2011, <extra_id_0> is the head of the government of South Africa.",<extra_id_0> Jacob Zuma <extra_id_1>
617,2011,"In 2011, <extra_id_0> is the head coach of FC Chita.",<extra_id_0> Andrey Nedorezov <extra_id_1>
618,2011,"In 2011, <extra_id_0> is the chair of People's Party.",<extra_id_0> Mariano Rajoy <extra_id_1>
619,2011,"In 2011, Hokushin Line is owned by <extra_id_0>.",<extra_id_0> Kobe Rapid Transit Railway <extra_id_1>
620,2011,"In 2011, David Villa plays for <extra_id_0>.",<extra_id_0> FC Barcelona <extra_id_1>
621,2011,"In 2011, Ingrid Schaffner works for <extra_id_0>.","<extra_id_0> Institute of Contemporary Art, Philadelphia <extra_id_1>"
622,2011,"In 2011, U. Reneé Hall works for <extra_id_0>.",<extra_id_0> Detroit Police Department <extra_id_1>
623,2011,"In 2011, Iker Jiménez Elizari works for <extra_id_0>.",<extra_id_0> Cadena SER <extra_id_1>
624,2011,"In 2011, Gareth Bale plays for <extra_id_0>.",<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
625,2011,"In 2011, Adil Rashid plays for <extra_id_0>.",<extra_id_0> South Australia cricket team <extra_id_1>
626,2011,"In 2011, Mark Reckless is a member of the <extra_id_0>.",<extra_id_0> Conservative Party <extra_id_1>
627,2011,"In 2011, Virender Sehwag plays for <extra_id_0>.",<extra_id_0> India national cricket team <extra_id_1>
628,2011,"In 2011, <extra_id_0> is the head of the government of Ethiopia.",<extra_id_0> Meles Zenawi <extra_id_1>
629,2011,"In 2011, Gary Locke holds the position of <extra_id_0>.",<extra_id_0> United States Ambassador to China <extra_id_1>
630,2011,"In 2011, Jimmy Butler plays for <extra_id_0>.",<extra_id_0> Marquette Golden Eagles men's basketball <extra_id_1>
631,2011,"In 2011, <extra_id_0> is the head coach of Eintracht Braunschweig.",<extra_id_0> Torsten Lieberknecht <extra_id_1>
632,2011,"In 2011, Dwight Howard plays for <extra_id_0>.",<extra_id_0> Orlando Magic <extra_id_1>
633,2011,"In 2011, <extra_id_0> is the head coach of FC Taraz.",<extra_id_0> Ljupko Petrović <extra_id_1>
634,2011,"In 2011, Catalina Parot is a member of the <extra_id_0>.",<extra_id_0> National Renewal <extra_id_1>
635,2011,"In 2011, Marta plays for <extra_id_0>.",<extra_id_0> Santos FC <extra_id_1>
636,2011,"In 2011, Grant Williams attended <extra_id_0>.",<extra_id_0> Providence Day School <extra_id_1>
637,2011,"In 2011, <extra_id_0> is the head of the government of Barbados.",<extra_id_0> Freundel Stuart <extra_id_1>
638,2011,"In 2011, <extra_id_0> is the chair of European United Left–Nordic Green Left.",<extra_id_0> Lothar Bisky <extra_id_1>
639,2011,"In 2011, <extra_id_0> is the chair of British National Party.",<extra_id_0> Nick Griffin <extra_id_1>
640,2011,"In 2011, Alyona Arshinova attended <extra_id_0>.",<extra_id_0> Diplomatic Academy of the Ministry of Foreign Affairs of the Russian Federation <extra_id_1>
641,2011,"In 2011, Eni Faleomavaega holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
642,2011,"In 2011, Fletcher Magee attended <extra_id_0>.",<extra_id_0> The First Academy <extra_id_1>
643,2011,"In 2011, Ronaldinho plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
644,2011,"In 2011, Roy Cooper holds the position of <extra_id_0>.",<extra_id_0> North Carolina Attorney General <extra_id_1>
645,2011,"In 2011, Vyacheslav Volodin holds the position of <extra_id_0>.",<extra_id_0> Deputy Chairman of the Government of the Russian Federation <extra_id_1>
646,2011,"In 2011, Kevin Phillips plays for <extra_id_0>.",<extra_id_0> Blackpool F.C. <extra_id_1>
647,2011,"In 2011, Nelson Valdez plays for <extra_id_0>.",<extra_id_0> Rubin Kazan <extra_id_1>
648,2011,"In 2011, Rob Moore holds the position of <extra_id_0>.",<extra_id_0> Minister of Canadian Heritage <extra_id_1>
649,2011,"In 2011, Mark Donohue works for <extra_id_0>.",<extra_id_0> Australian National University <extra_id_1>
650,2011,"In 2011, Sonja Kovač attended <extra_id_0>.",<extra_id_0> Faculty of Law of the University of Zagreb <extra_id_1>
651,2011,"In 2011, Louis Saha plays for <extra_id_0>.",<extra_id_0> France national association football team <extra_id_1>
652,2011,"In 2011, <extra_id_0> is the head of the government of Canada.",<extra_id_0> Stephen Harper <extra_id_1>
653,2011,"In 2011, <extra_id_0> is the head of the government of Frankfurt am Main.",<extra_id_0> Petra Roth <extra_id_1>
654,2011,"In 2011, Madison Gesiotto attended <extra_id_0>.",<extra_id_0> Ohio State University <extra_id_1>
655,2011,"In 2011, <extra_id_0> is the head coach of F.C. Südtirol.",<extra_id_0> Giovanni Stroppa <extra_id_1>
656,2011,"In 2011, <extra_id_0> is the head coach of RCD Espanyol de Barcelona.",<extra_id_0> Mauricio Pochettino <extra_id_1>
657,2011,"In 2011, Ruth Haas works for <extra_id_0>.",<extra_id_0> Smith College <extra_id_1>
658,2011,"In 2011, Jari Litmanen plays for <extra_id_0>.",<extra_id_0> Helsingin Jalkapalloklubi <extra_id_1>
659,2011,"In 2011, <extra_id_0> is the chair of Pomona College.",<extra_id_0> David W. Oxtoby <extra_id_1>
660,2011,"In 2011, Stavne–Leangen Line is owned by <extra_id_0>.",<extra_id_0> Norwegian National Rail Administration <extra_id_1>
661,2011,"In 2011, Alessandro Nesta plays for <extra_id_0>.",<extra_id_0> Associazione Calcio Milan <extra_id_1>
662,2011,"In 2011, Moussa Sissoko plays for <extra_id_0>.",<extra_id_0> France national under-21 football team <extra_id_1>
663,2011,"In 2011, Deshaun Thomas plays for <extra_id_0>.",<extra_id_0> Ohio State Buckeyes men's basketball <extra_id_1>
664,2011,"In 2011, John Baird holds the position of <extra_id_0>.",<extra_id_0> Minister of the Environment <extra_id_1>
665,2011,"In 2011, Sintra Line is owned by <extra_id_0>.",<extra_id_0> REFER <extra_id_1>
666,2011,"In 2011, Dan Koehl works for <extra_id_0>.",<extra_id_0> Karlsruhe Zoo <extra_id_1>
667,2011,"In 2011, Joe Hart plays for <extra_id_0>.",<extra_id_0> Manchester City F.C. <extra_id_1>
668,2011,"In 2011, Rémi Mathis works for <extra_id_0>.",<extra_id_0> Bibliothèque nationale de France <extra_id_1>
669,2011,"In 2011, <extra_id_0> is the head of the government of Sector 5.",<extra_id_0> Marian Vanghelie <extra_id_1>
670,2011,"In 2011, Alexander Kačaniklić plays for <extra_id_0>.",<extra_id_0> Fulham F.C. <extra_id_1>
671,2011,"In 2011, <extra_id_0> is the head of the government of Kagoshima Prefecture.",<extra_id_0> Yūichirō Itō <extra_id_1>
672,2011,"In 2011, Patrick Reslow is a member of the <extra_id_0>.",<extra_id_0> Moderate Party <extra_id_1>
673,2011,"In 2011, Virginia Barbour works for <extra_id_0>.",<extra_id_0> Public Library of Science <extra_id_1>
674,2011,"In 2011, Yang Jiechi holds the position of <extra_id_0>.",<extra_id_0> Foreign Minister of the People's Republic of China <extra_id_1>
675,2011,"In 2011, Mario Mandžukić plays for <extra_id_0>.",<extra_id_0> Croatia national association football team <extra_id_1>
676,2011,"In 2011, Susanna Ceccardi holds the position of <extra_id_0>.",<extra_id_0> councillor <extra_id_1>
677,2011,"In 2011, John Konchar attended <extra_id_0>.",<extra_id_0> Community High School <extra_id_1>
678,2011,"In 2011, Selkent is owned by <extra_id_0>.",<extra_id_0> Stagecoach Group <extra_id_1>
679,2011,"In 2011, Leslie M. Hicks works for <extra_id_0>.",<extra_id_0> Donald Danforth Plant Science Center <extra_id_1>
680,2011,"In 2011, <extra_id_0> is the head coach of SKN St. Pölten.",<extra_id_0> Martin Scherb <extra_id_1>
681,2011,"In 2011, Olav Gunnar Ballo is a member of the <extra_id_0>.",<extra_id_0> Norwegian Labour Party <extra_id_1>
682,2011,"In 2011, Matt Stainbrook attended <extra_id_0>.",<extra_id_0> Western Michigan University <extra_id_1>
683,2011,"In 2011, Phil Goff holds the position of <extra_id_0>.",<extra_id_0> Leader of the New Zealand Labour Party <extra_id_1>
684,2011,"In 2011, <extra_id_0> is the chair of Danish People's Party.",<extra_id_0> Pia Kjærsgaard <extra_id_1>
685,2011,"In 2011, <extra_id_0> is the head of the government of Spain.",<extra_id_0> Mariano Rajoy <extra_id_1>
686,2011,"In 2011, Gilda A Barabino works for <extra_id_0>.",<extra_id_0> Georgia Institute of Technology <extra_id_1>
687,2011,"In 2011, <extra_id_0> is the head coach of Greenock Morton F.C..",<extra_id_0> Allan Moore <extra_id_1>
688,2011,"In 2011, Chuck Grassley holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
689,2011,"In 2011, Andrés Manuel López Obrador is a member of the <extra_id_0>.",<extra_id_0> Party of the Democratic Revolution <extra_id_1>
690,2011,"In 2011, Gillian Rose works for <extra_id_0>.",<extra_id_0> The Open University <extra_id_1>
691,2011,"In 2011, John R. Curtis holds the position of <extra_id_0>.",<extra_id_0> mayor <extra_id_1>
692,2011,"In 2011, Petr Bystron is a member of the <extra_id_0>.",<extra_id_0> Free Democratic Party <extra_id_1>
693,2011,"In 2011, Radim Fiala is a member of the <extra_id_0>.",<extra_id_0> Civic Democratic Party <extra_id_1>
694,2011,"In 2011, <extra_id_0> is the head coach of New Zealand national rugby union team.",<extra_id_0> Steve Hansen <extra_id_1>
695,2011,"In 2011, Dynabook is owned by <extra_id_0>.",<extra_id_0> Toshiba <extra_id_1>
696,2011,"In 2011, <extra_id_0> is the head of the government of Chișinău.",<extra_id_0> Dorin Chirtoacă <extra_id_1>
697,2011,"In 2011, Jack Dalrymple holds the position of <extra_id_0>.",<extra_id_0> Governor of North Dakota <extra_id_1>
698,2011,"In 2011, <extra_id_0> is the head of the government of Northern Cape.",<extra_id_0> Hazel Jenkins <extra_id_1>
699,2011,"In 2011, Dimitris Syllouris is a member of the <extra_id_0>.",<extra_id_0> European Party <extra_id_1>
700,2011,"In 2011, Damian Boeselager attended <extra_id_0>.",<extra_id_0> University of Bayreuth <extra_id_1>
701,2011,"In 2011, José Holebas plays for <extra_id_0>.",<extra_id_0> Olympiacos F.C. <extra_id_1>
702,2011,"In 2011, Phil Hogan holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
703,2011,"In 2011, Verónika Mendoza is a member of the <extra_id_0>.",<extra_id_0> Peruvian Nationalist Party <extra_id_1>
704,2011,"In 2011, Ali Karimi plays for <extra_id_0>.",<extra_id_0> Iran national football team <extra_id_1>
705,2011,"In 2011, Donna Riley works for <extra_id_0>.",<extra_id_0> Smith College <extra_id_1>
706,2011,"In 2011, Brock Turner attended <extra_id_0>.",<extra_id_0> Oakwood High School <extra_id_1>
707,2011,"In 2011, Christian Eriksen plays for <extra_id_0>.",<extra_id_0> AFC Ajax <extra_id_1>
